respid,neighbor_kor,vote_kor,hire_kor
90,현재 직업이 있어서,B는 한국에 온지 12년이나 되었는데도 한국인과 전혀 의미있는 인간관계를 맺지 않고 있다.,"최근에 도착했지만 한국인 동료가 있으므로 한국 사회에서 어울려 살아가기 쉽고, 고급인력이라서 한국 사회에 도움이 될 것이다"
91,아직 젊기 때문,한국에 산지도 좀더 되고 한국인 친구가 있기 때문,자녀를 키우고 있기 때문
92,.,.,이유없음
93,무직인 사람보다는 낫다고 생각한다,ㅇ던시시,B같은 경우에는 한국에 7년을 있었으나 주변의 인관관계중 한국인이 적어서
94,컴퓨터를 잘활용할것 같으므로,상대방보다 한국에서 훨씬 적응을 잘하는 것 같다,a는 한국인 동료가 없어 살짝 불안하다
95,인맥,의사라서,나이가 있고 한국 체류기간이 길어서
96,현재 직업이 컴퓨터 프로그래머라는 점.,직업,연령
97,젊다,"명확한 직업이 있다,","조선노동당과 관련이 없기에 정치적 지위를 담당하더라도 큰 우려가 없으며 한국에서 충분한 기간 체류하였기 때문에, 한국에 대한 충분한 이해도 역시 갖추고 있다고 생각된다."
98,컴퓨터 프로그래머라서,의사여서,그냥 a는 미혼인데 자녀가 있어서
99,젊어서,의사라서,의사라서
101,중국 체류기간 짧음,자녀가 있으므로 좀더 친절할것같아서,둘 다 싫은데 하나를 뽑으래서 랜덤으로 뽑았다.
102,자녀가 있다면 책임감이 강할 것 같아서,중국 체류기간 짧음,노동당원 경력 무
103,젊어서 기존 가치관의 변화가 쉬우리라 예상된다.,특별한 이유 없다,자녀가 있어서
104,노동당원이 아니었다,체류기간이 길어서 한국 사회 분위기에 잘 적응했을 것이다.,노동당원 아니다. 젊다. 한국인 동료가 있다. 한국 내 체류기간이 길다.
105,중국체류기간이 적음,직업이 안정적,중국체류기간이 짧다
106,조금 더 호감이 간다,한국 내 체류기간이 길어서,더 안정적이다
107,전노동당원이 아니고 한국인 동료도 있어서,조금 더 신뢰가 간다,조금 더 호감이 간다
108,조금이라도 고등 교육을 받은 사람이 필요하다,전 노동당원이 아니라서,저 노동당원이 아니고 한국인 동료가 있어서
109,연령이 더 높으므로 안정적,둘 다 똑같다,둘 다 선호하지 않는다 그나마 조금이라도 덜 꺼려 진다
110,의사라서,노동당 당원 여부,중국 체류 짧음
111,젊음,가정이 있어서,한국인 동료가 있어서
112,업무적으로 필요하다,한국체류기간,직장
113,남성은 정년의 나이라서,우리는 의사가 필요하다,한국에 7년 살아서 한국 사정을 조금 안다
114,중국체류기간이 짦아야 중국영향을 덜 받는다,결혼 후 무직,자녀가 있고 직업이 안정적
115,어림,프로그래머가 더 활용하기 좋아서,중국의 영향을 덜 받은 사람이 좋다
116,한국인 동료도 있어서,여성이라서,한국인동료가있음
117,무직보단 직업이 있는게 낫다,한국 체류 기간이 더 길어서,한국 체류 기간이 더 오래되어서
118,더 합리적이서,나이가 어리기에발전 가능성이 있다.,믿을만한 직업이 있다
120,찍었음,더 구체적이다,더 진보적이다
121,그냥,.,그냥 찍었음.
122,무자녀,그냥,한국 체류기간이 길어서
123,얺음,연령,결혼
124,둘 다 선택하고 싶지 않다,얺음,선택 하고 싶지 않음
125,ㅂㄴ,한국에 보다 잘 정착함,한국에 보다 잘 정착한 것 같다
126,한국에 오래 거주해서,그냥,그냥
127,직업이 의사이며 한국체류기간이 긴 편,특별히 없음,특별히 없음
128,한국 사회에 적응할 수 있게 사회성을 키워주어야 한다.,나이도 어린 편이라서,체류기간이 길고 한국인 동료만 있어서
129,전 노동당원이 아님,"한국인 동료만 있다는 것은 한국 사회에 어느 정도 적응이 되었다는 것으로, 한국사람과 다름없다고 보인다.",빠른 상황 판단을 위한 지적 능력을 갖추고 있다.
130,한국에 오래 체류했다,한국 체류기간이 김,복잡한 사람보다 평범한 사람이 낫다고 판단함
131,고르기 힘들었지만 굳이 고르라고 한다면 이분,한국에 오래 체류햇다,한국에서 오래 체류했다
132,한국에 오래 머물렀고 똑똑해 보인다.,고르기 어렵지만 굳이 두분중에 고르라고 한다면 이분,비슷해서 고르기가 힘들었지만 그나마 낫다
133,없다,한국 체류기간이 더 길다.,전 조선노동당원이 아니라서
134,사무직 일을 하고 있어서,없다,다양한 의견 제시
136,젊은나이,한국인 친구만 있어서,특정한 직업이 있어서
137,"탈북민을 너무 많이 알고 있고, 중국체류기간이 길다",미혼,직업적 윤리
138,한국 생활 적응력이 높다,노동당원이 아님,중국체류기간이 짧아서
139,한국인 동료가 있어,프로그래머라서,발전할 가능성이 높다
141,유망한 직업,더 열려있을 듯,한국 체류 기간이 김
142,나이로 봐서,직업적 연관성,직업이 확실함
143,전문적인 직업을 가지고 있고 체류기간은 동일해서,둘중 나이로봐서,둘중 나이가 더 많아서
145,사교성,"전문적인 직업을 가진 사람이라는 점, 한국체류기간은 같은 점에서 더 낫다고 생각함",한국에 오래 거주했고 한국인 동료들만 있다고 하니 우리나라에 적응이 더 많이 됐을거라 생각해새ㅓ
146,전문성이 있다,한국거주기간,연령
147,사회성이 있을것 같음,한국 체류기간이 긴편,사무직은 인맥이 다양한 것이 좋다
148,긍정검토,한국내 체류기간이 김,안정적
149,상대적으로 젊고 당원이 아니었음,기타,목적의식
150,연령,연령대가 비슷,전문적 직업
151,한국인 동료도 있고 자기 기술을 보유,낮은 연령,한국사회적응기간
152,노동당원이 아니라서,한국내 체류기간이 길어서,전 조선노동당원이 아니고 한국내 체류기간이 길어서 어느 정도 한국사회에 대해서 잘 안다는 생각이 듬
153,한국 체류기간이 더 길고 젊다,전 노동당원이 아니라서,북한에서 거주한 기간이 상대적으로 적어서
156,연령 및 한국 내 체류 기간,전문직이어서,한국 체류기간이 더 길어서
157,나이가 더 많으니까 사회 경험이 더 많을 듯해서,혼인관계,두 사람 모두에게 투표를 하고 싶지 않으나 꼭 투표를 해야한다면 한국 내 체류기간이 긴 A에게
159,그냥,성별이 같고 나이대가 있어서 얘기가 잘 통할 듯,노동당원이 아니어서 덜 위협적일 듯함
160,직업 경력,그냥,그냥
162,한국 내 체류기간이 더 길어서,한국체류기간이 김,한국에 대한 적응기간이 되고 젊음
164,둘다 싫다,같은 여자라서,한국 내 체류기간이 길어서
165,비슷한 조건이지만 더 젊음,이슬람교이기때문에,남자라서
166,상대적으로 나이가 어려서 조직문화에 잘 어우러질 것 같다,젊고 직업이 안정적임,젊고 괜찮은 직업이 있음
167,언제부터 일한지모르나 미성년자보단 업무이해도가 높을듯해서,나이대가 비슷해서,나이가 어려서 한국사회에서 잘 적응할 것 같다. 하지만 설문이 한 명을 선택해야 해서 선택한 것이지 선호도의 편차 크지 않음. 인간으로서 동등하다 생각함
168,일을하고 있고 한국 내 체류기간이 길어서,조금더 나아보여서,둘중 그나마 나아서
169,조선노동당원 이력이 없어서,한국 내 체류기간이 길고 한국동료도 있어서,한구내 체류기간이 길고 기혼에 한국인 동료도 있어서
171,별다른 이유 없음,의사 직업을 갖고 있어서,조선노동당원 이력이 없어서
172,젊은 나이,별다른 이유 없음,별다른 이유는 없음
173,사교성,가족이 있는 상황,국내 체류 기간
174,한국체류기간 보고 정함,더 긴 체류기간,사교성이 좋아서
175,그냥,한국체류기간,A는 한국 내 체류기간이 짧아서
177,한국 체류기간이 길어서,딱히 없음,둘다 싫은데 의사라서
178,같이 일할 사람으로는 젊은 사람이 좋다,A의 경우 노동당원 등 북한에서 더 안락한 생활을 했을것,더 일반적이누삶의형태를 살고있음
179,ㅇ,어려서 중국에서 교육을 받은 사람은 믿을 수 없다,북한 체제에서 오래산 남성이 우리나라 행정을 잘 모를 것 같다. 그래서 반대급부로 여성을 선택한 것이다.
180,딱히 없음,ㅇ,ㅇ
181,프로필 B는 너무 젊음,딱히 없음 그냥 끌리는 사람,"한국에 온지 오래되었고, 직업도 믿을만 해서"
182,전 조선노동당원이었다는 이력과 인간관계가 신경쓰인다.,노동당원으로 활동한 이력이 없어서,탈북민 동료만 있다는게 매우 의심이감
184,체류기간이 길다,한국 사회에 어울러 살아갈 수 있다고 생각해서,전 조선노동당원인 사실이 신경쓰인다.
185,사무직 직업 경력이 있기때문,컴퓨터 프로그래머 인점,체류기간은 길고 상대적으로 나이가 적다
186,해당 없음,직업이 의사이기때문,한국내 체류기간이 길기때문
187,12년간 한국생활을 했으니 자본주의 체제에 익숙할 것으로 추정한다.,해당 없음,특별한 이유가 없어요
188,여자쪽이 직업이 사무직이 때문이다.,"인적교류의 폭이 상대적으로 넓고, 아이를 한국에서 키워서 이웃간 교류도 익숙할 것으로 추정한다.","3년간 다른 체제에서 거주한 경험이 있고, 아이도 있다."
189,가장 무난해서,한국 체류기간이 조금 더 길어서 의사소통이 잘 될 것같다.,한국내 체류기간이 남성보다 더 많기 때문에 사회를 그나마 잘 알지 않을까 싶어서
190,젊어서,가장 적합해서,무난한 프로필이라서
192,한국회사에서의 경험,젊어서,"한국 내 체류기간이 오래이고, 젊어서"
193,한국 체류 기간,사회경험의 중요성 및  인간관계개선노력,한국사회경험
194,한국내 체류기간,나이,한국 체류 기간
195,그나마 나아보여서,한국체류기간,이력이 더 신뢰됨
196,한국인인 동료만있어서,직업이 도움이 될수도 있어서,더 오래 체류해서 더 상황을 아니까
197,국내 체류기간 감안,한국인인동료만있어서,한국인의 지인만있어서
198,전문 직업이 있어서,국내 체류기간 감안,국내체류기간 감안
199,한국내 체류 기간이 길어서,비는 직업이 없어서,좀 더 진보적일거 같다
200,전 노동당원이 아님. 6세부터 북한을 벗어남,나이가 들어서,노동당원이 아니라서
201,훨씬 대중적이다,보다 어린 나이에 북한을 떠남.,한국인 동료가 있음
202,한국내 체류기간이 길어서,중립적일것같다,매력적인
203,"한국내 체류기간,직업",한국내 체류기간이 더 길고 중국내 체류기간이 짧아서,젊으며 노동당원도 아니고 직업이 있어서
206,"노동당원이 아님에도, 북한에서 의사로 근무했었다는 점.",전문직이다,"종교,한국체류기간"
207,어,한국인 지인들이 있다는 점,"국내거주 10년이상, 한국인 동료들도 있고, 미혼이라는 점"
208,그냥,어,이
209,나이가 젊음,그냥,그냥
210,나이가 젊고 현재 무직 상태이기 때문에,남성이라서,나이가 적정해서
212,중국 체류 기간이 길고 탈북민들끼리 지내는 사람은 인간적으로 한국에 동화되지 않았을 확률이 매우 높음,젊고 인맥이 넓어서,한국 체류기간이 10년 이상이므로
214,자녀도 있고 컴퓨터프로그래머라 책임감과 전문성이 우수할거 같음,18에 12년 체류기간이면 탈북민의 성향을 띄지 않을 것,18세 이혼은 좀...
215,연령,국내 적응에 도움 주고 싶은,한국내 상황을 어느정도 이해하는 상태
217,둘 중에 고르라고 하면 조금 더 나은것 같아서,연령,시민
218,한국 내 체류 기간,그냥 둘중에 보면 조금 더 나은것 같아서,조금 더 젊고 전 북한의 노동당원이 아니어서 조금 더 넓은 시야와 생각을 가지고 있을것같다
220,느드즈으느스,한국 내 체류 기간,결혼으로 신원이 안정
222,당원 출신이 아니어서,느드스드즈,으느드즈스
223,주변환경,둘다 별로지만 그나마...,좀 더 나아보여서
224,한국체류 기간이 더김,친한 지인 유무,우리나라 오래 거주
226,탈북민,직업,나이가 더많고  한국내체류기간이 더길다
227,신뢰감,중국 체류기간,중국 체류기간
228,자녀가없어서,신뢰감,신뢰감
229,직업이 화실함,한국체류기간김,한국 체류 기간 김
231,그냥,직업이 확실하다,의사이니까 환경은 좋음
233,더 전문적인 기술을 가진 인력이다.,그냥ㄴ,그냥
234,여성이 싫다,한국내 체류기간이 더 길어 적응이 쉬울 것 같다.,한국 체류기간이 상대적으로 길다.
235,직업이 좋음,지식인의 오류,여성이 싫다
237,국내 체류 기간이 오래됨,연령이 어리다,한국체류기간이 길다
238,의사여서,한국 체류 기간이 오래됨,조선노동당원 활동기록이 없음
239,가성비좋은 나이,젊은이여서,여자여서
240,특별히 이유 없습니다,중국체류기간이적고 무교,어릴때부터 한국에서더오래살았다
241,북한이탈기간,그냥 이유없습니다,그냥 느낌이 그렇습니다.
242,이제 들어온 사람을 믿지 못함,나이와 한국체류기간,한국체류기간이 길어서
243,나이와 체류기간,한국 내 체류기간 높음,한국체류기간이 많기 때문에
244,아직 일 할 수 있는 나이네요,기독교 직업 기간,직업적으로 우수하고 체류기간도 많다
246,동화한 사람으로 판단한다,이웃은 2명중 B입니다.,그냥 둘중 1명 선택
247,연령이 낮아서,7년 체류기간이면 거의 한국인,경험을 무시할 수 없다
250,직업이 있고 다양한 삶에 경험이 풍부하므로,한국내 체류 기간이 길어 한국에 대해 조금은 알것이다,직업이 있으며 한국인 탈북민 동료가 있어서
252,사무직으로 일한 능력이 있을거니까,직업이 있으며 심리적으로 안정되어 있습니다,안전적인 삶을 살고 있기때문에 신뢰가 더 갑니다
253,한국인 동료가있어서 잘 어울릴수있을것같아서,한국의 문화를 잘 배웠을 것같음,인간관계에서 한국인친구와 북한친구가 있어서 정착하는데 있어서 문제가 없어보이고 한국의 문화를 잘 배웠을 것 같아서
254,조선당원이었던게 걸리지만 B는 최근에 왔기때문에 한국문화에 적응기가 필요할것같아서,한국체류기간이 길어서 이질감이 덜 생길거같다,조선노동당이 아니었어서
255,탈북민동료 없음,B의 나이 및 중국 체류기간 간첩생각을 해야함,"노동당원,중국체류기간 한국기간도 더 길다"
256,한국 체류기간이 길어서,탈북민 동료,탈북민동료 없음
257,한국 내 체류기간,직업도 있고 한국 체류기간도 길어서,체류기간이 길어서
258,자녀가 있는 가정에 충실하다면 회사에서도 충실할 것 같아서,한국체류기간,살아온 연륜
259,직업,한국에 체류한 기간도 길고 한국인 동료만 있으므로 북한과의 연관성은 하나도 없는 것 같다,탈북민 동료없이 한국인 동료만으로 한국에서 12년동안 살아왔다면 한국에 적응하기 위해 많은 노력을 했을 것 같다
260,경험이 많을 것 같다,직업,나이 및 현재직업
261,직업,이웃으로 지내고 싶어서,인생 경험이 많을 것 같다.
262,더 괜찮을 것 같아서,종교,체류기간
263,동일,더 괜찮을 것 같아서,더 괜찮을 것 같아서
264,한국인동료들이 있어서,동일,"연령, 한국체류기간, 동료, 중국체류기간 등"
265,의사라는 직업,나이,체류기간이 더 길어서
266,한국 체류기간이 길고 직업이 있어 안정적이므로,여성이여서,노동당원이 아니여서
267,a가 더 나은거 같아서,한국 체류기간이 길고 나이가 있는 여성이라서,자녀가 있으므로 어느 정도는 신뢰할 수 있어서
268,현재직업이 있으므로,a가 더 나아서,a쪽이 더 낫다고 생각이 들어서
270,체류기간,자녀가없기때문에,컴퓨터프로그래머의 능력인정
271,결혼해서 가정이 안정적일 것 같음,인맥,체류기간
273,인간관계,중국 체류기간 짧음,노동당원 아님. 중국 체류기간 짧음
274,한국사회에 적응하고 있으므로,조선노동당당원,밝은미래
275,때가 묻지 않을 것 같아요,한국에 도착한지가 3년이 지나서,아무래도 더 믿음이 가서
276,연령이 적절,젊고 싹싹할 느낌,젊음
277,한국 내 체류기간이 더 길다,노동당원이 아님,노동당원이 아님
278,무난함,한국내 체류기간이 더 길다,한국내 체류기간이 더 길다
281,가정적이라서 업무도 잘할걸로 판단됨,무난함,무난함
282,젊은 남성으로 업무를 열정적으로 수행 할 수 있기 때문에,프로필로 봤을때 신뢰가 생긴다,안정적인 가정생활과 인간관계
283,한국내 체류기간이 길고 미혼이다,결혼한 젊은 남성으로 책임감이 강하기 때문에,프로필 B에 비해서 연령이 높기 때문에
284,평화,젊고 체류기간과 미혼이다,한국내 체류기간이 길고 직업이 사회에 적응하기가 좋다
285,it인력이 부족해서,평화,평화
286,한국 체류기간이 북한 체류기간 대비 더 길었고 나이가 어려 한국 문화에 대한 이해가 좋을것 같음,자녀에 대한 양육의지가 강해서 책임감 있어보인다,직업적으로 안정되고 나이가 있어 책임감 있어보임
287,한국 및 탈북민 지인이 있다는 것은 사회생활에 더 무리없이 어울린다는 뜻인듯,다양한 인간관계 형성이 좋아보임,한국내 인맥형성 및 체류기간으로 문화이해가 앞서있는듯 보이고 노동당원이 아니어서 정치적 사상에 다소 회의적일것 같음
288,도긴개긴이다 그냥 골랐다,"자녀가 있고, 한국과 탈북민 모두에 지인이 있어 사회관계가 원만할 것 같다.","한국체류기간이 길어 한국에 대해 잘 알 것이고, 기혼이고 자녀가 있기에 더 책임감이 있을 것 같다."
289,조금 더 젊어서,도긴개긴이라구욧,사실 도긴개긴이다
290,사무직 이력이 있으므로,의사이기 때문에 긴급 상황 발생 시 도움을 얻을 수 있을 것 같아서,한국 내 체류기간이 길어서
292,직업,선호도 차이 없음,둘다 선호하지 않음
293,인간관계,결혼,현재 직업이 있음
294,?,인간관계,인간 관계
295,이혼 자녀를 돌보아야 함,?,?
296,한국 내 체류기간이 길어서,여성이고 결혼,뚜렷한 이유 없음
297,여자라서 덜 위협적,한국 내 체류기간이 길어서 한국 문화에 더 적응했을 거라고 생각한다,한국 내 체류 기간이 길고 조선노동당원이 아니었기에
298,그냥,딱히,여자가 덜 위협적
299,사실둘다 원하지않음.,그냥,그냥
300,결혼을했고 어느정도 나이도있다,둘다별로선택하고싶지않았음,없음 사실 둘다에게 투표하고 싶지 않음.
301,연령대,체류기산이 길어 한국을 조금더 이해하고 적응할것 같다,한국내 체류기간이 더 길어서
302,가정이 있어서,연령,연령대
303,경력이 있다,중년의 가정있는 여성으로 탈북민 한국인 모두와 교류가 가능하므로,결혼했고 안정적인 가정을 유지하려는 성향이 강할것임
305,한국 내 체류기간이 길어 한국 문화를 잘 이해할 것 같아서,그나마 낫다,어느정도 나이가 있다
306,나이도 아직어리고 직업도 괜찮기때문에,결혼을 해서,연륜이 있을 것 같아서
307,중국체류기간이 짧아서,나이가 어려서 친근하게 다가갈수있을거같다,아무래도 연령이 낮으니까 선택했다
308,자격 및 교육수준,한국내 체류기간이 조금더 길어서,나이가 젊어서
309,컴퓨터프로그래머,인간관계  및 적극성,젊음
310,연령이 낮아서,나이,여성이며 젊어서
311,한국인 동료의 도움으로 한국에 쉽게 적응할것 같음,체류 기간이 더 길어서,연령이 낮아서
313,바로 근무할 수 있을 것 같아서,전 노동당원이 아니기 때문,중국체류기간이 적어서
314,아무래도 남자다보니,의사로 도움될 수 있을 것 같아서,한국내 체류기간이 길음
315,남성보다는 여성 선호,지식이 좀 있을 것 같다,의사라는것이 아무래도 지식이 좀 있을 것 같다
316,직업,이슬람교 불호,한국 내 체류기간이 길고 전 조선노동당원을 하지않았다
317,한국체류기간,비슷하다,친근하다
318,사회적 경험,한국 체류기간,성인
319,18살 남성이 기혼에 자식이 있다는 것이 별로.,한국인과의 소통,사회적 경험
320,인간 관계,별다른 이유 없음,b는 연령이 좀 어리고 노동당 출신이라..
322,결한까지해서 정착하고 살고있는듯해서,한국 내 체류 기간,한국 내 체류 기간
323,동료가 있어야한다 서로 의지하게,더 안정적으로보임,그냥 나이도어리고 편의점서 일도하고있고 노력하는모습에
324,일한경험이 있어서,의사니까,남성이라서
325,한국인 및 탈북민 동료가 모두 있어서,체류기간이 상대적으로 길어서,a 나이가 어림
326,조금 더 전문직에 가까워서,노동당원이 아니었던 사람이라서,현재 직업을 가지고 있어서
327,사회경험이 더 많으므로,직업이 있어서,직업이 있어서
328,현재 무직으로 이 사람의 능력이나 개인의 성향파악이 어려워 보임,소통이 잘 될거 같아서,국내사정을 더 잘 알므로
329,"한국내 체류기간이 길어서 한국문화를 잘 알것이다,",B보다 연령이 낮아 대화가 잘 통활 것 같음,한국내 체류기간의 확보로 문화 이해도나 적응등 한국의 전반적 상황을 이해하고 행동할 수 있어보임
330,a가 직업 안정적이여서,한국내 체류기간이 오래 되어서,연령이 어리고 한국내 체류기간이 있어서
332,한국 내 체류 기간이 길어 문화나 풍토에 어느 정도 적응되어있기에 일을 잘 배울 듯 하여서 이다.,안정적은 직업,a가 괜찮은거 같아서
333,조선노동당원이 아니여서,한국 체류기간이 길어서 대화가 통할 것 같아서이다.,한국인 동료가 있어서 한국의 정세를 잘 알 듯 한 느낌이 든다.
334,나이가 적어서,"자녀가 있고, 연령대가 높아서","둘 다 별로지만, B보다는 나이가 많고,여성이여서"
336,둘다 별로지만 연령을 보고,직업이 의사라서,한국인 동료와 직업이 있어서 정서적으로 안정적일것 같음
338,연령 때문에,둘다 마음에 안듬,노동당원 부분을 보고
339,경력이 있기 때문,연령 땜에,결혼해서
340,직업,자녀가 없어서 덜 시끄러울 것 같음,b는 중국 체류기간이 길어 친중국성향이 강할 것 같음
341,딱히없음,직업 안정성,직업
342,경험과 나이,딱히 없습니다.,딱히없음
343,둘다 거의 동일한 조건으로 판단되어 직업이 더 뚜렷한 사람을 채용,적극적삶,직업이있안정되고 연륜이있음
344,더나아보인다,"동일한 조건에서 중국체류를 오래했으므로,조금 더 개방적일 것으로 판단됨",조선노동당에 조금만 있던 사람을 선호함
345,프로그래밍을 잘해서,더 나아보인다.,제일나아보인다
346,한국내 체류기간이 더 길어서,........,능력이 더 좋아보여서이다
347,직업이 있다,최근 도착했지만 한국인과 탈북민 동료가 있으므로 원만한 관계를 가질 수 있을 것 같다.,한국내 체류기간으로 한국에 대한 이해도가 높을 것으로 보았습니다.
349,체류기간이 길어서 업무를 더 잘할거 같음,나이가 많다,나이가 많다
350,둘다 싫은데 하나 골라야 해서,나이가 어려서,사무직 직원이 필요할거 같다
352,나이가 젊고 한국 체류기간도 길어서,그냥,직업
353,둘 다 별로임,자녀도있어서 책임감이 강하게 느껴짐,한국 체류기간이 더 길어서 선택
354,현재 직업상태를 고려 경력자가 우선될 것 같다,젊은 여성,한국문화에 익숙하니까
355,젊어서,전문적인 직업을 가지고 있고 연령대가 있어 더 친근할 것 같다,한국에서 체류한 기간이 길어 한국사회에 대한 이해가 높을 것 같다
356,직업이 확실하다,젊은사람이니까,나이가 젊어서
357,그렇게생각되서,노동당원 경력이 없어서,직업이 상대적으로 안정적이고 한국 체류기간이 더 길다
358,특별한 이유는 없다,그렇게생각되서,그렇게생각해서
359,탈북도 받아들여야죠 ㅝ,특별한 이유는 없다,특별한 이유는 없다
360,한국내 체류 기간이 더 길고 나이가 더 어려서,괞찮아보여서입니다.,탈북민도 한국인입니다.
361,탈북민을 선호해서,같은 여성이므로,한국인 동료만 있다는 점에서 한국 사회에 조금 더 적응이 된 상태인 듯하여
362,나이가 젊어서,무직을 원하지는 않는다,제가 선호하는 프로필이다
363,편의점직원,북한이탈이 길어서,나이도 있고 인간관계도 넓다고 봐서
364,모르겠음,사무직직원,여성의사
365,인맥,젊어서,모르겠음
367,사교성도 좋고 젊기 때문이다.,체류기간,당원
